cell_specimen_id,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_depol,sag_area_depol,sag_tau_depol,cell_name
1321456725,,31.96062469,1/3/24 20:48,3.568260864,962.769344,19.482622,0.020236022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.618126887,-41.09375,0.00054,255.2715149,-157.757415,0.00042,53.12500095,0.086828813,1.051225234,,-76.05706787,20,0.800000153,-106.65625,714.5313025,586.7623733,0.036289668,0.44918,2,0.50102,1.626624733,-36.59375,15.78125,0.00058,239.0995278,-146.9912039,0.00044,-57.87500381,-57.71875381,1.435168276,-57.65625,-53.37500381,0.019174396,10,0.15756,0.083404444,0.07986,0.161181493,0.174216028,1.56232333,-33.62500381,16,0.00058,225.2357945,-144.1672093,0.00044,-57.84375381,-57.68750381,1.502685578,0.016969945,0.019174396,0.080590746,0.174216028,10,1.09538376,1.068965517,0.900476853,0.954473544,0.994423679,0.943359375,0.016969945,-0.15625,-0.15625,-21.12500381,-24.0625,52.375,49.62500381,1.995928306,13.90820584,0.048728064,0,,
1274104579,,-6.131875038,6/1/23 21:07,3.044293632,570.998528,13.446907,0.02354981,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.315163444,-32.78125,0.00102,363.1284445,-84.15172432,0.00086,82.12500381,0.094719902,1.488322344,0.074953581,-59.92235184,32,0.068556481,-103.3437576,400.4261494,342.8543784,0.045747734,0.17222,1,,4.202793221,-33.09375,49.50000381,0.00104,344.9664683,-82.0802857,0.00092,-59.71875381,-46.65625,-1.486840288,-46.65625,,,1,0.1081,,,,,4.21500712,-31.09375191,50.78125381,0.00104,335.3342958,-79.55723118,0.00092,-53.34375381,-44.09375,-0.631169894,,0.068000502,0.159805035,0.076839682,13,1.765957447,1.153846154,0.740292965,0.810907523,0.845014868,0.899571349,0.076155368,-13.06250381,-9.250003815,-13.5625,-12.99999809,82.59375381,81.87500572,,,0.0394492,0,,
1294311757,,29.85062408,9/1/23 21:27,3.188871168,201.938688,7.800356,0.038627348,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316031936,,-31.96562576,12/6/23 23:49,3.467950336,517.42592,11.385533,0.02200418,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.059403228,-33.5625,0.00066,259.2138084,-125.8684093,0.00054,59.96875,0.124526948,1.536934219,0.238358295,-65.8562851,12,0.223930044,-99.40625763,389.7757828,387.6887578,0.031284898,0.16852,6,0.030636,2.102583726,-32.28125,28.53125191,0.00064,267.6050252,-127.2743729,0.00054,-49.40625381,-49.34375381,1.706665605,-46.25,-42.37500381,0.139364451,12,0.02948,0.033454545,0.01902,1.26898188,,2.13127707,-35,29.78125191,0.0006,302.1186447,-141.7547484,0.0005,-53.09375381,-53.03125,3.963504117,0.010192938,0.100502971,0.705344046,0.322087289,36,1.98034398,1.15625,0.717721939,0.828042433,0.843175277,0.899233304,0.031430636,-0.0625,-0.062503815,-17.06250381,-18.03125,60.81250191,64.78125191,61.50061501,120.1923077,0.289335012,0.803449688,,
1321640241,,44.75687408,1/4/24 19:05,3.21319936,138.432272,12.022033,0.08684415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,0.239057451,0.067068906,,-51.8574791,42,0.080795323,-115.1562576,190.7858104,190.0456183,0.030277119,0.6435,1,,2.761477649,-36.50000381,27.09375191,0.00132,146.7811527,-53.15311993,0.00118,-49.125,-48.25,-0.269356619,-48.25,,,1,0.06402,,,,,2.200519689,-40.125,25.59375191,0.00122,141.6240047,-64.35934446,0.00114,-48.62500381,-47.43750381,-0.616977569,,0.095431552,0.240991759,0.08358329,14,1.93595521,1.088235294,0.937000935,0.898770821,1.008539814,1.003496503,0.049516823,-0.875,-1.1875,-11.74999619,-7.312503815,63.59375572,65.71875191,,,0.010226734,0,,
1314530448,,19.94437408,12/1/23 0:18,3.673978112,533.629312,9.974815,0.018692405,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.273852138,-34.01562881,0.00085,195.6947252,-86.07322972,0.00071,53.98437977,0.191152543,1.269639453,0.0564429,-49.5117836,2,0.170661027,-98.68750763,335.1560533,275.9874344,0.022762281,0.91064,1,,2.067315635,-32.28125,25.40625,0.00094,179.6637376,-86.90677639,0.0008,-54.37500381,-49.28125,-0.288565349,-49.28125,,0.098490794,7,0.02122,0.151343333,0.14943,0.311762096,0.218019438,2.200474585,-33.5,37.3125,0.00076,260.3774872,-118.3278775,0.00064,-51.75000381,-51.56250381,1.047138554,0.009196006,0.037825688,0.171891568,0.2712874,26,2.040463796,1.289473684,0.510443264,0.757458581,0.877798564,0.729480788,0.009196006,-5.093753815,-0.1875,-17,-18.06250381,57.6875,70.8125,,11.85395922,0.200012997,0.505303984,0.034457975,
1300260174,,-18.82437515,9/28/23 22:10,1.474296832,295.82272,13.590731,0.045942147,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.391325974,-16.390625,0.00096,69.73781634,-50.01142991,0.00096,30.03125,0.000976975,0,,-55.53467178,90,0.18703703,-92.21875763,304.3599129,323.2362795,0.019913146,0.5464,3,0.18982,1.175674007,-16.96875191,18.15625,0.0023,45.13000559,-38.38649602,0.00142,-41.75000381,-41.3125,-0.292524802,-40.21875,,0.010827685,11,0.29472,0.069634,0.06946,0.056230859,0.076579094,0.86902281,-13.18750095,14.59375,0.00304,28.04759795,-32.27486968,0.00154,-38.03125,-37.53125381,-1.087663765,0.069725246,0.007953422,0.077220369,0.106275907,26,1.176546809,0.911290323,1.195983444,1.086778822,1.023391932,1.203669725,0.059642147,-0.437503815,-0.499996185,-24.34374809,-24.34375286,35.12500191,27.78125095,5.380393845,15.72821642,0.004171547,0,,
1284369031,,51.83437347,7/20/23 23:11,1.5777568,353.468128,18.762174,0.053080243,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294316910,,10.28874969,9/1/23 22:07,2.779650304,421.559296,8.704218,0.020647672,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.297655289,-57.62500381,0.00124,156.3947901,-68.06712516,0.00114,78.62500572,0.024711279,0,,-64.95710754,20,0.200000038,-100.2187576,379.7851503,334.7089466,0.05569076,0.26672,3,0.21115,2.528873106,-54.40625,27.71875,0.0012,171.7175204,-67.90278248,0.00114,-64.90625763,-59.59375381,-1.264903586,-59.5,,-0.023370115,5,0.13638,0.18988,0.18974,0.15219944,0.08999396,2.542714101,-52.15625,35.3125,0.00114,209.3286283,-82.32487806,0.001,-67.8125,-64.03125,-1.36579077,0.091613813,0.023290079,0.111074856,0.08999396,5,0.863964512,1.070175439,0.941124902,0.87768904,1.00838833,1.005309735,0.091613813,-5.312503815,-3.78125,-5.187503815,-11.875,82.125,87.46875,5.092168245,4.349717268,,,,
1314504295,,23.49500084,11/30/23 22:06,2.740506112,652.817344,16.87053,0.02584265,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.899604247,-24.09375,0.00092,231.1481834,-79.71714886,0.00074,53.84375,0.224447519,2.156093281,0.083142829,-49.762043,16,0.308639564,-92.53125763,372.2886145,281.6716185,0.018838359,0.56302,1,,3.454808672,-26.4375,32.46875,0.00114,202.5589814,-58.63102724,0.001,-47.59375381,-40.06250381,-0.396068462,-40.06250381,,0.025667707,16,0.01754,0.06408,0.0653,0.164706381,0.100203459,3.06525133,-26.53125191,30.21875191,0.001,216.2570438,-70.55116221,0.00086,-42.125,-41.40625,-0.693169386,0.232392576,0.040941747,0.095394385,0.08724923,16,1.358223322,1.12962963,0.742941172,0.826635693,0.912599256,0.924302793,0.124228004,-7.53125,-0.71875,-13.62500381,-14.87499809,58.90625,56.75000381,,26.12330199,0.075866111,0,,
1321446932,,27.75937462,1/3/24 19:32,3.691901184,263.033712,12.278957,0.046682066,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293772945,,27.03562546,8/30/23 18:21,2.753857024,453.707552,13.95536,0.030758492,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.556771724,-34.09375381,0.0007,234.9157702,-91.87983737,0.00056,51.21875572,0.08486969,1.305959375,0.176554031,-54.71543884,10,0.060191424,-98.53125,62.89073825,379.8424633,0.023846012,0.8091,1,,2.468040926,-33.25,14.40625095,0.00068,204.570267,-82.8877126,0.0006,-46.90625,-40.56250381,-0.115766025,-40.56250381,,-0.006188512,23,0.0145,0.044741818,0.02699,0.9759808,0.935298181,2.680100849,-32.78125,16.09375191,0.00066,220.5760647,-82.30140473,0.00058,-43.09375381,-41.34375381,-1.322140772,0.217557252,0.034676018,0.771809673,0.553797806,24,0.914181204,1.090909091,0.815221625,0.901071276,0.910681297,0.957110612,0.3196075,-6.343746185,-1.75,-7.312503815,-8.562503815,47.65625095,48.87500191,,39.65107058,0.161535367,0.773269531,0.030805902,
1274061997,,22.47187424,6/1/23 18:29,2.367518976,798.677568,19.249126,0.024101248,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.858276851,-31.18750191,0.00089,109.0935818,-58.72978942,0.00059,30.23437683,0.023949428,0,,-55.01616669,29.99999809,0.026776711,-99.6875,699.8437643,651.309949,0.032190943,0.03166,1,,1.651141877,-31.71875381,-1.843750119,0.00092,89.34624624,-54.11179227,0.00066,-48.34375,-48.03125,-0.538507715,-48.03125,,,2,0.01014,0.01682,0.01682,0,,1.843359596,-33.40625,-2.53125,0.00084,99.27057727,-53.85307211,0.00066,-45.56250381,-45.375,-0.308847456,0.158767773,0.051239585,0.107204878,,9,1.405904059,1.435897436,0.489139154,0.76074863,0.431339001,-2.961538755,0.300236407,-0.3125,-0.187503815,-16.31249619,-11.96875,29.8750037,30.875,,59.4530321,0.151784211,0.811459688,,
1274322564,,53.92499924,6/2/23 21:07,2.812757248,417.541472,9.141921,0.021894642,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.598990706,-45.6875,0.00046,278.744812,-174.3254736,0.0004,58.1875,0.301063389,2.632635938,0.105247456,-60.24333954,20,0.010225711,-97.53125,331.0937285,186.4540822,0.018744049,0.11674,5,0.220745,1.655427239,-42.59375,12.09375095,0.0005,256.9353502,-155.2078788,0.00042,-59.59375381,-58.09375381,-0.197675474,,,0.083284763,4,0.01876,0.053646667,0.0482,0.185665324,,1.573203926,-44.28125,11.6875,0.00046,270.4746777,-171.9260124,0.0004,-58.50000381,-58.0625,-0.398182252,0.022760863,0.035232679,0.069853111,0.042008368,5,1.518570338,1.04,0.922490495,0.967163404,0.981658107,0.97416013,0.051344334,-1.5,-0.437503815,-15.50000381,-13.78125,54.68750095,55.96875,6.36051393,20.74688797,0.182199538,0.462525234,,
1314019807,,6.304375172,11/28/23 23:42,2.52061312,403.502752,10.001139,0.024785801,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.169187204,-70.59375763,0.00295,27.91032785,-12.86575506,0.00459,48.87500572,0.023151519,0,,-69.82558441,59.99999619,0.064154627,-99.59375,312.5000894,299.9568333,0.042751804,0.64252,2,0.18844,2.740881668,-20.46875191,39.12500381,0.00138,162.5670744,-59.31196385,0.00098,-52.62500381,-50.5625,-0.891911511,-50.65625,,,1,0.84854,,,,,2.358575374,-20.90625,35.62500381,0.00134,145.8699463,-61.84663331,0.00094,-52.46875381,-51.90625381,0.096006284,,0.003387715,0.036524154,0.076127335,16,0.900978603,1.029411765,0.997396895,0.928541331,1.021978022,0.997323818,0.046480744,-2.062503815,-0.5625,-30.09374809,-31.00000381,59.59375572,56.53125381,5.306728932,,0.025397543,0,,
1284656332,,-62.08562469,7/21/23 22:01,7.864723968,771.995904,16.721264,0.021659783,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.2031671,-44.87500381,0.00032,405.7730847,-337.2541392,0.00028,72.40625572,0.231939316,1.656298125,0.254541111,-70.81507874,29.99999809,0.953128689,-100,388.7224197,319.8291022,0.01267838,0.09572,2,0.26062,1.194535519,-39.34375381,27.75000191,0.00034,382.6141561,-320.3037079,0.00028,-56.71875,-56.56250381,1.392001422,-56.78125,-54.21875381,0.012380517,52,0.0118,0.019241176,0.0191,0.217978993,0.330241187,1.208470628,-43.12500381,27.50000191,0.00032,397.5131814,-328.9390509,0.00028,-57.28125381,-57.03125,5.254839779,0.042553191,0.03777415,0.243917044,0.247598438,126,1.922437673,1.117647059,0.817465465,0.877512151,0.848669202,0.876276897,0.001829386,-0.156246185,-0.250003815,-17.21875,-13.90624619,67.09375572,70.62500572,3.837004067,148.3679525,0.266465992,1.074805781,0.03208938,
1314501734,,22.35375023,11/30/23 21:25,2.265355008,524.787872,10.444388,0.019902114,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.912527095,-32.15625,0.00082,313.602788,-107.6737753,0.00068,75.96875381,0.040279537,0,,-49.02977371,54,0.195031892,-89.28125,412.6561284,409.6934957,0.036197458,0.08118,1,,2.612369315,-29.68750191,41.59375381,0.00084,261.7383033,-100.1919223,0.0007,-49.15625381,-49.03125381,3.065377723,-49.03125381,-43.375,0.07023799,10,0.01882,0.09822,0.099,0.312236608,0.282320515,2.571240375,-30.40625191,44.06250381,0.00082,286.0702026,-111.2576659,0.0007,-48.68750381,-48.5625,1.8477219,0.013125082,0.055909542,0.323153058,0.217051771,26,2.977498918,1.170731707,0.720473895,0.804224285,0.930041157,0.880177435,0.008478169,-0.125,-0.125003815,-19.34375191,-18.15624809,71.28125572,74.46875572,,20.31694433,0.215610653,0.556871719,,
1316024612,,57.57624817,12/6/23 23:15,4.163517696,108096.9462,9.260948,8.57E-05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.770752865,-52.12500381,0.00136,200.7086556,-53.20918577,0.00115,58.51562929,0.015387399,0,,-76.18845367,29.99999809,-4.14E-19,-99.50000763,356.7188084,357.0812888,0.02781281,0.15594,1,,5.149235091,-54.71875,25.62500191,0.00124,309.1313319,-60.03441801,0.00114,-88.34375763,-64.03125,-0.946669714,-64.03125,,,1,0.12968,,,,,5.089733546,-48.71875,26.81250191,0.00128,279.2266735,-54.86076451,0.00116,-67.28125,-58.75000381,-0.92736654,,,,,1,,,,,,,,-24.31250763,-8.531246185,-9.3125,-10.03125381,80.34375191,75.53125191,,,0.152330488,0,,
1300534888,,-1.965000033,9/29/23 23:07,2.735636736,532.30656,11.836312,0.022235894,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.88983676,-26.28125191,0.000713333,219.6096088,-55.76209866,0.00082,49.60416985,0.079889663,1.391109219,,-59.79761124,20,0.112219451,-99.875,491.2499487,457.6299549,0.044681242,0.1285,3,0.34093,4.322633567,-31.96875,45.28125381,0.00174,258.2020093,-59.73256936,0.0013,-69.84375763,-66.15625,16.87086625,-40.46875381,,-0.04760508,3,0.1285,0.34093,0.34093,0.04760508,,4.322633567,-31.96875,45.28125381,0.00174,258.2020093,-59.73256936,0.0013,-69.84375763,-66.15625,16.87086625,0.206885932,-0.04760508,0.01190127,,3,,,,,,,,-3.687507629,-3.687507629,-34.1875,-34.1875,77.25000381,77.25000381,2.799865606,2.799865606,0.06534984,0,,
1284332765,,-47.75312424,7/20/23 19:02,5.238173184,432.979488,15.34422,0.035438676,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.802993905,-2.6875,0.0006,183.568569,-101.8131944,0.0006,42.53125381,0.132003054,1.605582969,0.020315478,-56.13087463,59.99999619,0.095406122,-99.18750763,482.4178219,481.3274462,0.042424836,0.25344,2,0.50366,2.929376182,-12.5,48.5,0.00116,193.6049323,-66.09083991,0.00088,-42.59375,-38.03125,-1.199042713,-36.53125,,0.103687276,5,0.09708,0.170755,0.16623,0.243205344,,2.915272213,-12.43750095,48.43750381,0.00114,193.3721647,-66.33074054,0.00088,-37.59375381,-37.5,0.433302378,0.095671982,0.073218663,0.217966159,0.227184359,15,1.868696791,1.140350877,0.715740045,0.806658138,0.77638185,0.898064524,0.095671982,-4.5625,-0.093753815,-25.53125,-25.06249905,61,60.87500477,1.985466386,8.181966945,0.14350757,1.215403672,,
1300524044,,34.57875061,9/29/23 22:18,2.635851776,348.784864,9.121983,0.026153609,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.612917079,-38.46875381,0.00074,257.0064821,-159.3426503,0.00054,63.28125381,0.02027666,0,,-73.85621643,90,0.052860411,-99.84375763,218.9062387,220.7128465,0.028583133,0.24342,1,,3.662471128,-32.28125,42.5,0.00102,287.9690679,-78.62698649,0.00088,-56.46875,-47.3125,1.668840473,-47.3125,-43.59375381,0.263784098,4,0.10226,0.236933333,0.19438,0.458654662,,3.510563143,-30.71875191,42.31250381,0.00104,286.3684542,-81.5733666,0.00086,-50.15625,-48.65625,0.158232532,0.085163697,0.139290132,0.286384029,0.071370931,8,1.988333333,1.037735849,0.827071591,0.925134976,0.95876295,0.960843285,0.133834715,-9.15625,-1.5,-15.03125,-17.93749809,74.78125,73.03125572,,7.673419276,0.032785255,0,,
1300212031,,31.55687523,9/28/23 17:34,3.41201792,999.763968,12.849267,0.012852301,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.986268248,-33.46875381,0.00152,107.8646558,-36.12021654,0.00126,42.62500381,0.209352821,2.264241875,0.170206371,-53.50624847,20,0.274314214,-96.34375763,576.1418343,400.4242428,0.029584022,0.0754,6,0.16708,3.267396377,-31.25,13.81250095,0.002,93.45176779,-28.60129504,0.0017,-46.40625,-44.28125,-1.014524519,-41.28125381,,0.06074732,6,0.0754,0.16708,0.17556,0.151979224,0.110638298,3.267396377,-31.25,13.81250095,0.002,93.45176779,-28.60129504,0.0017,-46.40625,-44.28125,-1.014524519,0.105097801,0.057648842,0.1607995,0.110638298,6,1.449084007,1.31,0.532876659,0.822776511,0.91,0.943438918,0.105097801,-2.125,-2.125,-13.03125,-13.03125,45.06250095,45.06250095,8.274036075,8.274036075,0.217313215,1.230784844,0.145289511,
1299777325,,-37.61500168,9/26/23 21:05,2.029618176,1107.488384,17.897712,0.016160632,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.51497108,-32.03125381,0.00098,253.6444742,-100.8538334,0.00082,73.87500763,0.036198523,0,,-46.51576996,10,0.343283582,-96.96875763,334.6620202,648.9684502,0.035252668,0.65312,2,0.3043,2.35256504,-28.75,37.3125,0.00102,209.8760345,-89.21157584,0.00082,-53.53125,-52.78125381,-1.492113609,-52.21875381,,0.004331566,6,0.13934,0.169284,0.17236,0.104185138,0.070664034,2.523281913,-29.09375191,43.03125381,0.001,242.1861946,-95.98063275,0.00082,-55.125,-54.40625,-0.704637473,0.022252041,0.005677677,0.051965765,0.070664034,6,1.116602854,1.06,0.89443345,0.904345892,0.914070832,0.981844591,0.022252041,-0.749996185,-0.71875,-24.03125381,-25.31249809,66.0625,72.12500572,3.286230693,5.801810165,0.098904371,0,,
1274117841,,27.97624969,6/1/23 21:02,4.152027392,503.603456,13.613269,0.027031723,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.527708553,-26.40625,0.00096,176.1557089,-69.68988126,0.00078,52.65625191,0.338320822,2.063535938,0.058287403,-56.2544136,20,0.123315546,-97.125,365.1562333,215.7542741,0.022587852,0.86712,1,,3.901625137,-27.40625191,31.68750191,0.00186,131.8635253,-33.79707704,0.00152,-50.71875,-43.53125,-1.189509873,-43.53125,,0.061334233,7,0.044,0.150466667,0.16149,0.188230474,0.032066375,4.010563675,-27.875,30.87500191,0.00156,151.0994399,-37.67536239,0.00132,-44.56250381,-41.46875,-1.257936499,0.101949361,0.053329489,0.195424234,0.118092869,17,1.718782357,1.551282051,0.513848641,0.745631261,0.929372266,0.831983754,0.101949361,-7.1875,-3.093753815,-16.12499809,-13.59375,59.09375381,58.75000191,,10.38421599,0.095034584,0,,
1274132603,,27.60687447,6/1/23 22:22,1.828560256,750.100416,14.650008,0.019530729,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.558012674,-36.90625381,0.00044,280.2292602,-179.8632739,0.0004,57.71875381,0.134659559,1.953282656,0.257801937,-58.02347946,8,0.793243243,-102.03125,461.0285163,351.2439078,0.03278331,0.45578,2,0.42606,1.698264641,-35.96875,9.500000954,0.00048,211.1396465,-124.3267047,0.00042,-50.34375,-45.59375381,-0.819362976,-45.875,-46.03125,0.011413364,29,0.02762,0.033975714,0.03536,0.154358337,0.203193033,1.742808499,-37.15625,8.21875,0.00048,210.0469802,-120.5221229,0.00042,-45,-44.8125,0.949654252,0.054817276,0.027656919,0.143876694,0.146352592,29,1.282519568,1.083333333,0.916846885,0.951834457,0.930918281,1.039682661,0.165597081,-4.749996185,-0.1875,-9.625003815,-7.65625,45.46875095,45.375,2.347087265,51.28205128,0.079298623,0,,
1314468697,,22.890625,11/30/23 19:46,5.7930368,650.95232,10.626669,0.016324804,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.866295492,-43.09375381,0.00052,248.2778251,-133.0324304,0.00046,55.25000477,0.015761193,0,,-67.98645782,21.99999809,0.478400529,-98.875,258.4373653,252.6856166,0.018580433,0.16992,4,0.005406667,1.855080692,-36.59375,22.5,0.0005,287.1876361,-154.8113985,0.00044,-49.78125,-49.71875381,1.954447218,-43.78125,-34.96875381,0.05239027,24,0.02314,0.040312174,0.05508,0.582217047,0.052366566,1.854935984,-37.40625,20.78125,0.0005,281.8310405,-151.9357233,0.00044,-49.96875381,-49.87500381,1.747121621,0.022526636,0.041246316,0.513707733,0.175153439,75,1.453846154,1.2,0.680066475,0.707404981,0.873843566,0.834246575,0.197319434,-0.062496185,-0.09375,-13.12500381,-12.46875381,59.09375,58.1875,168.9189189,162.3376623,0.232296973,0.657913047,0.015391381,
1300512016,,4.779375076,9/29/23 21:18,0.921065472,335.946528,14.926125,0.044430062,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.264369582,-57.06250381,0.00228,32.98426607,-26.08751945,0.00458,36.53125381,-0.001414219,0,,-56.79586792,16,0.06061733,-94.68750763,330.0521374,326.7295879,0.041757834,0.3257,1,,2.558381705,-28.4375,26.875,0.00146,133.3575622,-52.12574885,0.00124,-58.00000381,-43.96875381,-0.871765141,-43.96875381,,0.156583995,4,0.05598,0.200653333,0.19932,0.250543413,,2.463883792,-26.90625191,27.15625,0.00144,131.5139994,-53.37670542,0.00124,-49.84375,-42.62500381,-1.021688079,0.11333384,0.114784568,0.209520503,0.054251093,9,1.965262076,1.041666667,0.836945698,0.916425389,0.88475391,0.952381022,0.128409193,-14.03125,-7.218746185,-15.53125381,-15.71875191,55.3125,54.06250191,,7.155123068,0.287198573,0.836926719,,
1314007202,,12.26312542,11/28/23 22:25,1.661166592,494.00688,11.207037,0.022685994,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.182335703,-41.078125,0.00048,289.8625548,-245.1770504,0.0004,74.546875,0.007556984,0,,-54.9962616,20,0.257667386,-87.40625763,311.0127449,306.6366623,0.026444182,0.0621,3,0.17671,1.047675339,-35,31.34375,0.00054,237.0620324,-226.274327,0.00042,-59.84375381,-59.62500381,4.531423835,-59.68750381,,0.257184718,4,0.02408,0.055906667,0.05354,0.403760965,,1.148845669,-36.84375,31.46875191,0.0005,267.5327845,-232.8709518,0.0004,-59.34375,-59.21875381,4.158847981,0.012753897,0.156080309,0.591286938,0.502843593,41,2.573443008,1.16,0.758997626,0.87914476,0.86093249,0.888888896,0.003958469,-0.21875,-0.124996185,-24.62500381,-22.37500381,66.34375,68.31250191,10.34982405,33.87533875,0.176327482,0.304229258,,
1284350387,,12.65187454,7/20/23 21:02,2.444493824,406.48528,11.462027,0.028197889,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.027102409,-30.71875191,0.00168,73.06814446,-36.04561078,0.0013,30.71875191,0.028238108,0,,-51.96058655,59.99999619,0.091876428,-84.65625,306.8474233,304.2888453,0.03450867,0.03812,1,,2.398900785,-38.25000381,4.40625,0.0016,84.75957451,-35.33267197,0.00152,-46.96875,-42.53125,-0.224509773,-42.53125,,0.148469268,6,0.0147,0.1712,0.1691,0.411919817,,2.429850422,-37.84375381,3.84375,0.00158,84.47285773,-34.76463282,0.0015,-42.00000381,-41.28125381,-0.456252296,0.136434109,0.099629268,0.527937054,0.744214358,13,4.190490988,1.088607595,0.818492827,0.889893172,0.876961101,1.276422764,0.136434109,-4.4375,-0.71875,-4.281246185,-3.4375,42.65625381,41.68750381,,15.55693839,0.257098258,0.528871836,,
